filename,code_line,line_number,file-label,line-label,line-score-pred
src/org/jruby/Profile.java,public interface Profile,33,True,False,0
src/org/jruby/Profile.java,Profile ALL   new Profile,34,True,False,0
src/org/jruby/Profile.java,public boolean allowBuiltin String name    return true,35,True,False,0
src/org/jruby/Profile.java,public boolean allowClass String name    return true,36,True,False,0
src/org/jruby/Profile.java,public boolean allowModule String name    return true,37,True,False,0
src/org/jruby/Profile.java,public boolean allowLoad String name    return true,38,True,False,0
src/org/jruby/Profile.java,public boolean allowRequire String name    return true,39,True,False,0
src/org/jruby/Profile.java,Profile DEBUG_ALLOW   new Profile,41,True,False,0
src/org/jruby/Profile.java,public boolean allowBuiltin String name    System err println   name     return true,42,True,False,0
src/org/jruby/Profile.java,public boolean allowClass String name    System err println   name     return true,43,True,False,0
src/org/jruby/Profile.java,public boolean allowModule String name    System err println   name     return true,44,True,False,0
src/org/jruby/Profile.java,public boolean allowLoad String name    System err println   name     return true,45,True,False,0
src/org/jruby/Profile.java,public boolean allowRequire String name    System err println   name     return true,46,True,False,0
src/org/jruby/Profile.java,Profile NO_FILE_CLASS   new Profile,48,True,False,0
src/org/jruby/Profile.java,public boolean allowBuiltin String name    return true,49,True,False,0
src/org/jruby/Profile.java,public boolean allowClass String name    return  name equals,50,True,True,0
src/org/jruby/Profile.java,public boolean allowModule String name    return true,51,True,False,0
src/org/jruby/Profile.java,public boolean allowLoad String name    return true,52,True,False,0
src/org/jruby/Profile.java,public boolean allowRequire String name    return true,53,True,False,0
src/org/jruby/Profile.java,Profile ANY   ALL,55,True,False,0
src/org/jruby/Profile.java,Profile DEFAULT   ALL,56,True,False,0
src/org/jruby/Profile.java,boolean allowBuiltin String name,58,True,False,0
src/org/jruby/Profile.java,boolean allowClass String name,59,True,False,0
src/org/jruby/Profile.java,boolean allowModule String name,60,True,False,0
src/org/jruby/Profile.java,boolean allowLoad String name,61,True,False,0
src/org/jruby/Profile.java,boolean allowRequire String name,62,True,False,0
src/org/jruby/Profile.java,Profile,63,True,False,0
src/org/jruby/RubyArray.java,/*,1,True,False,0
src/org/jruby/RubyArray.java,**** BEGIN LICENSE BLOCK *****,2,True,False,0
src/org/jruby/RubyArray.java,* Version: CPL 1.0/GPL 2.0/LGPL 2.1,3,True,False,0
src/org/jruby/RubyArray.java,*,4,True,False,0
src/org/jruby/RubyArray.java,* The contents of this file are subject to the Common Public,5,True,False,0
src/org/jruby/RubyArray.java,"* License Version 1.0 (the ""License""); you may not use this file",6,True,False,0
src/org/jruby/RubyArray.java,* except in compliance with the License. You may obtain a copy of,7,True,False,0
src/org/jruby/RubyArray.java,* the License at http://www.eclipse.org/legal/cpl-v10.html,8,True,False,0
src/org/jruby/RubyArray.java,*,9,True,False,0
src/org/jruby/RubyArray.java,"* Software distributed under the License is distributed on an ""AS",10,True,False,0
src/org/jruby/RubyArray.java,"* IS"" basis, WITHOUT WARRANTY OF ANY KIND, either express or",11,True,False,0
src/org/jruby/RubyArray.java,* implied. See the License for the specific language governing,12,True,False,0
src/org/jruby/RubyArray.java,* rights and limitations under the License.,13,True,False,0
src/org/jruby/RubyArray.java,*,14,True,False,0
src/org/jruby/RubyArray.java,* Copyright (C) 2001 Alan Moore <alan_moore@gmx.net>,15,True,False,0
src/org/jruby/RubyArray.java,* Copyright (C) 2001 Chad Fowler <chadfowler@chadfowler.com>,16,True,False,0
src/org/jruby/RubyArray.java,* Copyright (C) 2001-2002 Benoit Cerrina <b.cerrina@wanadoo.fr>,17,True,False,0
src/org/jruby/RubyArray.java,* Copyright (C) 2001-2004 Jan Arne Petersen <jpetersen@uni-bonn.de>,18,True,False,0
src/org/jruby/RubyArray.java,* Copyright (C) 2002-2004 Anders Bengtsson <ndrsbngtssn@yahoo.se>,19,True,False,0
src/org/jruby/RubyArray.java,* Copyright (C) 2002-2005 Thomas E Enebo <enebo@acm.org>,20,True,False,0
src/org/jruby/RubyArray.java,* Copyright (C) 2004-2005 Charles O Nutter <headius@headius.com>,21,True,False,0
src/org/jruby/RubyArray.java,* Copyright (C) 2004 Stefan Matthias Aust <sma@3plus4.de>,22,True,False,0
src/org/jruby/RubyArray.java,* Copyright (C) 2006 Ola Bini <Ola.Bini@ki.se>,23,True,False,0
src/org/jruby/RubyArray.java,* Copyright (C) 2006 Daniel Steer <damian.steer@hp.com>,24,True,False,0
src/org/jruby/RubyArray.java,*,25,True,False,0
src/org/jruby/RubyArray.java,"* Alternatively, the contents of this file may be used under the terms of",26,True,False,0
src/org/jruby/RubyArray.java,"* either of the GNU General Public License Version 2 or later (the ""GPL""),",27,True,False,0
src/org/jruby/RubyArray.java,"* or the GNU Lesser General Public License Version 2.1 or later (the ""LGPL""),",28,True,False,0
src/org/jruby/RubyArray.java,* in which case the provisions of the GPL or the LGPL are applicable instead,29,True,False,0
src/org/jruby/RubyArray.java,* of those above. If you wish to allow use of your version of this file only,30,True,False,0
src/org/jruby/RubyArray.java,"* under the terms of either the GPL or the LGPL, and not to allow others to",31,True,False,0
src/org/jruby/RubyArray.java,"* use your version of this file under the terms of the CPL, indicate your",32,True,False,0
src/org/jruby/RubyArray.java,* decision by deleting the provisions above and replace them with the notice,33,True,False,0
src/org/jruby/RubyArray.java,* and other provisions required by the GPL or the LGPL. If you do not delete,34,True,False,0
src/org/jruby/RubyArray.java,"* the provisions above, a recipient may use your version of this file under",35,True,False,0
src/org/jruby/RubyArray.java,"* the terms of any one of the CPL, the GPL or the LGPL.",36,True,False,0
src/org/jruby/RubyArray.java,***** END LICENSE BLOCK *****/,37,True,False,0
src/org/jruby/RubyArray.java,package org jruby,38,True,False,0
src/org/jruby/RubyArray.java,import static org jruby RubyEnumerator enumeratorize,40,True,False,0
src/org/jruby/RubyArray.java,import java io IOException,42,True,False,0
src/org/jruby/RubyArray.java,import java lang reflect Array,43,True,False,0
src/org/jruby/RubyArray.java,import java util Arrays,44,True,False,0
src/org/jruby/RubyArray.java,import java util Collection,45,True,False,0
src/org/jruby/RubyArray.java,import java util Comparator,46,True,False,0
src/org/jruby/RubyArray.java,import java util IdentityHashMap,47,True,False,0
src/org/jruby/RubyArray.java,import java util Iterator,48,True,False,0
src/org/jruby/RubyArray.java,import java util List,49,True,False,0
src/org/jruby/RubyArray.java,import java util ListIterator,50,True,False,0
src/org/jruby/RubyArray.java,import java util RandomAccess,51,True,False,0
src/org/jruby/RubyArray.java,import java util concurrent Callable,52,True,False,0
src/org/jruby/RubyArray.java,import org jcodings Encoding,54,True,False,0
src/org/jruby/RubyArray.java,import org jcodings specific USASCIIEncoding,55,True,False,0
src/org/jruby/RubyArray.java,import org jruby anno JRubyClass,57,True,False,0
src/org/jruby/RubyArray.java,import org jruby anno JRubyMethod,58,True,False,0
src/org/jruby/RubyArray.java,import org jruby common IRubyWarnings ID,59,True,False,0
src/org/jruby/RubyArray.java,import org jruby java addons ArrayJavaAddons,60,True,False,0
src/org/jruby/RubyArray.java,import org jruby javasupport JavaUtil,61,True,False,0
src/org/jruby/RubyArray.java,import org jruby javasupport util RuntimeHelpers,62,True,False,0
src/org/jruby/RubyArray.java,import org jruby runtime Arity,63,True,False,0
src/org/jruby/RubyArray.java,import org jruby runtime Block,64,True,False,0
src/org/jruby/RubyArray.java,import org jruby runtime BlockBody,65,True,False,0
src/org/jruby/RubyArray.java,import org jruby runtime ClassIndex,66,True,False,0
src/org/jruby/RubyArray.java,import org jruby runtime MethodIndex,67,True,False,0
src/org/jruby/RubyArray.java,import org jruby runtime ObjectAllocator,68,True,False,0
src/org/jruby/RubyArray.java,import org jruby runtime ThreadContext,69,True,False,0
src/org/jruby/RubyArray.java,import static org jruby runtime Visibility,70,True,False,0
src/org/jruby/RubyArray.java,import static org jruby CompatVersion,71,True,False,0
src/org/jruby/RubyArray.java,import org jruby runtime builtin IRubyObject,72,True,False,0
src/org/jruby/RubyArray.java,import org jruby runtime encoding EncodingCapable,73,True,False,0
src/org/jruby/RubyArray.java,import org jruby runtime marshal MarshalStream,74,True,False,0
src/org/jruby/RubyArray.java,import org jruby runtime marshal UnmarshalStream,75,True,False,0
src/org/jruby/RubyArray.java,import org jruby util ByteList,76,True,False,0
src/org/jruby/RubyArray.java,import org jruby util Pack,77,True,False,0
src/org/jruby/RubyArray.java,import org jruby util Qsort,78,True,False,0
src/org/jruby/RubyArray.java,import org jruby util RecursiveComparator,79,True,False,0
src/org/jruby/RubyArray.java,import org jruby util TypeConverter,80,True,False,0
src/org/jruby/RubyArray.java,import static org jruby javasupport util RuntimeHelpers invokedynamic,82,True,False,0
src/org/jruby/RubyArray.java,import static org jruby runtime MethodIndex HASH,83,True,False,0
src/org/jruby/RubyArray.java,import static org jruby runtime MethodIndex OP_CMP,84,True,False,0
src/org/jruby/RubyArray.java,/**,86,True,False,0
src/org/jruby/RubyArray.java,* The implementation of the built-in class Array in Ruby.,87,True,False,0
src/org/jruby/RubyArray.java,*,88,True,False,0
src/org/jruby/RubyArray.java,"* Concurrency: no synchronization is required among readers, but",89,True,False,0
src/org/jruby/RubyArray.java,* all users must synchronize externally with writers.,90,True,False,0
src/org/jruby/RubyArray.java,*,91,True,False,0
src/org/jruby/RubyArray.java,*/,92,True,False,0
src/org/jruby/RubyArray.java,@JRubyClass name,93,True,False,0
src/org/jruby/RubyArray.java,public class RubyArray extends RubyObject implements List  RandomAccess,94,True,False,0
src/org/jruby/RubyArray.java,public static final int DEFAULT_INSPECT_STR_SIZE   10,95,True,False,0
src/org/jruby/RubyArray.java,public static RubyClass createArrayClass Ruby runtime,97,True,False,0
src/org/jruby/RubyArray.java,RubyClass arrayc   runtime defineClass    runtime getObject    ARRAY_ALLOCATOR,98,True,False,0
src/org/jruby/RubyArray.java,runtime setArray arrayc,99,True,False,0
src/org/jruby/RubyArray.java,arrayc index   ClassIndex ARRAY,101,True,False,0
src/org/jruby/RubyArray.java,arrayc setReifiedClass RubyArray class,102,True,False,0
src/org/jruby/RubyArray.java,arrayc kindOf   new RubyModule KindOf,104,True,False,0
src/org/jruby/RubyArray.java,@Override,105,True,False,0
src/org/jruby/RubyArray.java,public boolean isKindOf IRubyObject obj  RubyModule type,106,True,False,0
src/org/jruby/RubyArray.java,return obj instanceof RubyArray,107,True,False,0
src/org/jruby/RubyArray.java,arrayc includeModule runtime getEnumerable,111,True,False,0
src/org/jruby/RubyArray.java,arrayc defineAnnotatedMethods RubyArray class,112,True,False,0
src/org/jruby/RubyArray.java,return arrayc,114,True,False,0
src/org/jruby/RubyArray.java,private static ObjectAllocator ARRAY_ALLOCATOR   new ObjectAllocator,117,True,False,0
src/org/jruby/RubyArray.java,public IRubyObject allocate Ruby runtime  RubyClass klass,118,True,False,0
src/org/jruby/RubyArray.java,return new RubyArray runtime  klass  IRubyObject NULL_ARRAY,119,True,False,0
src/org/jruby/RubyArray.java,@Override,123,True,False,0
src/org/jruby/RubyArray.java,public int getNativeTypeIndex,124,True,False,0
src/org/jruby/RubyArray.java,return ClassIndex ARRAY,125,True,False,0
src/org/jruby/RubyArray.java,private final void concurrentModification,128,True,False,0
src/org/jruby/RubyArray.java,concurrentModification getRuntime,129,True,False,0
src/org/jruby/RubyArray.java,private static void concurrentModification Ruby runtime,132,True,False,0
src/org/jruby/RubyArray.java,throw runtime newConcurrencyError,133,True,False,0
src/org/jruby/RubyArray.java,/** rb_ary_s_create,136,True,False,0
src/org/jruby/RubyArray.java,*,137,True,False,0
src/org/jruby/RubyArray.java,*/,138,True,False,0
src/org/jruby/RubyArray.java,@JRubyMethod name      rest   true  meta   true,139,True,False,0
src/org/jruby/RubyArray.java,public static IRubyObject create IRubyObject klass  IRubyObject args  Block block,140,True,False,0
src/org/jruby/RubyArray.java,RubyArray arr    RubyArray    RubyClass  klass  allocate,141,True,False,0
src/org/jruby/RubyArray.java,if  args length > 0,143,True,False,0
src/org/jruby/RubyArray.java,arr values   new IRubyObject,144,True,False,0
src/org/jruby/RubyArray.java,System arraycopy args  0  arr values  0  args length,145,True,False,0
src/org/jruby/RubyArray.java,arr realLength   args length,146,True,False,0
src/org/jruby/RubyArray.java,return arr,148,True,False,0
src/org/jruby/RubyArray.java,/** rb_ary_new2,151,True,False,0
src/org/jruby/RubyArray.java,*,152,True,False,0
src/org/jruby/RubyArray.java,*/,153,True,False,0
src/org/jruby/RubyArray.java,public static final RubyArray newArray final Ruby runtime  final long len,154,True,False,0
src/org/jruby/RubyArray.java,checkLength runtime  len,155,True,False,0
src/org/jruby/RubyArray.java,return newArray runtime   int len,156,True,False,0
src/org/jruby/RubyArray.java,public static final RubyArray newArrayLight final Ruby runtime  final long len,159,True,False,0
src/org/jruby/RubyArray.java,checkLength runtime  len,160,True,False,0
src/org/jruby/RubyArray.java,return newArrayLight runtime   int len,161,True,False,0
src/org/jruby/RubyArray.java,public static final RubyArray newArray final Ruby runtime  final int len,164,True,False,0
src/org/jruby/RubyArray.java,RubyArray array   new RubyArray runtime  len,165,True,False,0
src/org/jruby/RubyArray.java,RuntimeHelpers fillNil array values  0  array values length  runtime,166,True,False,0
src/org/jruby/RubyArray.java,return array,167,True,False,0
src/org/jruby/RubyArray.java,public static final RubyArray newArrayLight final Ruby runtime  final int len,170,True,False,0
src/org/jruby/RubyArray.java,RubyArray array   new RubyArray runtime  len  false,171,True,False,0
src/org/jruby/RubyArray.java,RuntimeHelpers fillNil array values  0  array values length  runtime,172,True,False,0
src/org/jruby/RubyArray.java,return array,173,True,False,0
src/org/jruby/RubyArray.java,/** rb_ary_new,176,True,False,0
src/org/jruby/RubyArray.java,*,177,True,False,0
src/org/jruby/RubyArray.java,*/,178,True,False,0
src/org/jruby/RubyArray.java,public static final RubyArray newArray final Ruby runtime,179,True,False,0
src/org/jruby/RubyArray.java,return newArray runtime  ARRAY_DEFAULT_SIZE,180,True,False,0
src/org/jruby/RubyArray.java,/** rb_ary_new,183,True,False,0
src/org/jruby/RubyArray.java,*,184,True,False,0
src/org/jruby/RubyArray.java,*/,185,True,False,0
src/org/jruby/RubyArray.java,public static final RubyArray newArrayLight final Ruby runtime,186,True,False,0
src/org/jruby/RubyArray.java,"/* Ruby arrays default to holding 16 elements, so we create an",187,True,False,0
src/org/jruby/RubyArray.java,* ArrayList of the same size if we're not told otherwise,188,True,False,0
src/org/jruby/RubyArray.java,*/,189,True,False,0
src/org/jruby/RubyArray.java,return newArrayLight runtime  ARRAY_DEFAULT_SIZE,190,True,False,0
src/org/jruby/RubyArray.java,public static RubyArray newArray Ruby runtime  IRubyObject obj,193,True,False,0
src/org/jruby/RubyArray.java,return new RubyArray runtime  new IRubyObject   obj,194,True,False,0
src/org/jruby/RubyArray.java,public static RubyArray newArrayLight Ruby runtime  IRubyObject obj,197,True,False,0
src/org/jruby/RubyArray.java,return new RubyArray runtime  new IRubyObject   obj    false,198,True,False,0
src/org/jruby/RubyArray.java,public static RubyArray newArrayLight Ruby runtime  IRubyObject    objs,201,True,False,0
src/org/jruby/RubyArray.java,return new RubyArray runtime  objs  false,202,True,False,0
src/org/jruby/RubyArray.java,/** rb_assoc_new,205,True,False,0
src/org/jruby/RubyArray.java,*,206,True,False,0
src/org/jruby/RubyArray.java,*/,207,True,False,0
src/org/jruby/RubyArray.java,public static RubyArray newArray Ruby runtime  IRubyObject car  IRubyObject cdr,208,True,False,0
src/org/jruby/RubyArray.java,return new RubyArray runtime  new IRubyObject   car  cdr,209,True,False,0
src/org/jruby/RubyArray.java,public static RubyArray newEmptyArray Ruby runtime,212,True,False,0
src/org/jruby/RubyArray.java,return new RubyArray runtime  NULL_ARRAY,213,True,False,0
src/org/jruby/RubyArray.java,"/** rb_ary_new4, rb_ary_new3",216,True,False,0
src/org/jruby/RubyArray.java,*,217,True,False,0
src/org/jruby/RubyArray.java,*/,218,True,False,0
src/org/jruby/RubyArray.java,public static RubyArray newArray Ruby runtime  IRubyObject args,219,True,False,0
src/org/jruby/RubyArray.java,RubyArray arr   new RubyArray runtime  new IRubyObject,220,True,False,0
src/org/jruby/RubyArray.java,System arraycopy args  0  arr values  0  args length,221,True,False,0
src/org/jruby/RubyArray.java,arr realLength   args length,222,True,False,0
src/org/jruby/RubyArray.java,return arr,223,True,False,0
src/org/jruby/RubyArray.java,public static RubyArray newArrayNoCopy Ruby runtime  IRubyObject args,226,True,False,0
src/org/jruby/RubyArray.java,return new RubyArray runtime  args,227,True,False,0
src/org/jruby/RubyArray.java,public static RubyArray newArrayNoCopy Ruby runtime  IRubyObject args  int begin,230,True,False,0
src/org/jruby/RubyArray.java,return new RubyArray runtime  args  begin,231,True,False,0
src/org/jruby/RubyArray.java,public static RubyArray newArrayNoCopy Ruby runtime  IRubyObject args  int begin  int length,234,True,False,0
src/org/jruby/RubyArray.java,assert begin >  0,235,True,False,0
src/org/jruby/RubyArray.java,assert length >  0,236,True,False,0
src/org/jruby/RubyArray.java,return new RubyArray runtime  args  begin  length,238,True,False,0
src/org/jruby/RubyArray.java,public static RubyArray newArrayNoCopyLight Ruby runtime  IRubyObject args,241,True,False,0
src/org/jruby/RubyArray.java,RubyArray arr   new RubyArray runtime  false,242,True,False,0
src/org/jruby/RubyArray.java,arr values   args,243,True,False,0
src/org/jruby/RubyArray.java,arr realLength   args length,244,True,False,0
src/org/jruby/RubyArray.java,return arr,245,True,False,0
src/org/jruby/RubyArray.java,public static RubyArray newArray Ruby runtime  Collection<? extends IRubyObject> collection,248,True,False,0
src/org/jruby/RubyArray.java,return new RubyArray runtime  collection toArray new IRubyObject,249,True,False,0
src/org/jruby/RubyArray.java,public static final int ARRAY_DEFAULT_SIZE   16,252,True,False,0
src/org/jruby/RubyArray.java,// volatile to ensure that initial nil-fill is visible to other threads,254,True,False,0
src/org/jruby/RubyArray.java,private volatile IRubyObject values,255,True,False,0
src/org/jruby/RubyArray.java,private static final int TMPLOCK_ARR_F   1 << 9,257,True,False,0
src/org/jruby/RubyArray.java,private static final int TMPLOCK_OR_FROZEN_ARR_F   TMPLOCK_ARR_F   FROZEN_F,258,True,False,0
src/org/jruby/RubyArray.java,private volatile boolean isShared   false,260,True,False,0
src/org/jruby/RubyArray.java,private int begin   0,261,True,False,0
src/org/jruby/RubyArray.java,private int realLength   0,262,True,False,0
src/org/jruby/RubyArray.java,/*,264,True,False,0
src/org/jruby/RubyArray.java,* plain internal array assignment,265,True,False,0
src/org/jruby/RubyArray.java,*/,266,True,False,0
src/org/jruby/RubyArray.java,private RubyArray Ruby runtime  IRubyObject vals,267,True,False,0
src/org/jruby/RubyArray.java,super runtime  runtime getArray,268,True,False,0
src/org/jruby/RubyArray.java,values   vals,269,True,False,0
src/org/jruby/RubyArray.java,realLength   vals length,270,True,False,0
src/org/jruby/RubyArray.java,/*,273,True,False,0
src/org/jruby/RubyArray.java,* plain internal array assignment,274,True,False,0
src/org/jruby/RubyArray.java,*/,275,True,False,0
src/org/jruby/RubyArray.java,private RubyArray Ruby runtime  IRubyObject vals  boolean objectSpace,276,True,False,0
src/org/jruby/RubyArray.java,super runtime  runtime getArray    objectSpace,277,True,False,0
src/org/jruby/RubyArray.java,values   vals,278,True,False,0
src/org/jruby/RubyArray.java,realLength   vals length,279,True,False,0
src/org/jruby/RubyArray.java,/*,282,True,False,0
src/org/jruby/RubyArray.java,* plain internal array assignment,283,True,False,0
src/org/jruby/RubyArray.java,*/,284,True,False,0
src/org/jruby/RubyArray.java,private RubyArray Ruby runtime  IRubyObject vals  int begin,285,True,False,0
src/org/jruby/RubyArray.java,super runtime  runtime getArray,286,True,False,0
src/org/jruby/RubyArray.java,this values   vals,287,True,False,0
src/org/jruby/RubyArray.java,this begin   begin,288,True,False,0
src/org/jruby/RubyArray.java,this realLength   vals length   begin,289,True,False,0
src/org/jruby/RubyArray.java,this isShared   true,290,True,False,0
src/org/jruby/RubyArray.java,private RubyArray Ruby runtime  IRubyObject vals  int begin  int length,293,True,False,0
src/org/jruby/RubyArray.java,super runtime  runtime getArray,294,True,False,0
src/org/jruby/RubyArray.java,this values   vals,295,True,False,0
src/org/jruby/RubyArray.java,this begin   begin,296,True,False,0
src/org/jruby/RubyArray.java,this realLength   length,297,True,False,0
src/org/jruby/RubyArray.java,this isShared   true,298,True,False,0
src/org/jruby/RubyArray.java,private RubyArray Ruby runtime  RubyClass metaClass  IRubyObject vals  int begin  int length,301,True,False,0
src/org/jruby/RubyArray.java,super runtime  metaClass,302,True,False,0
src/org/jruby/RubyArray.java,this values   vals,303,True,False,0
src/org/jruby/RubyArray.java,this begin   begin,304,True,False,0
src/org/jruby/RubyArray.java,this realLength   length,305,True,False,0
src/org/jruby/RubyArray.java,this isShared   true,306,True,False,0
src/org/jruby/RubyArray.java,protected RubyArray Ruby runtime  int length,309,True,False,0
src/org/jruby/RubyArray.java,super runtime  runtime getArray,310,True,False,0
src/org/jruby/RubyArray.java,values   new IRubyObject,311,True,False,0
src/org/jruby/RubyArray.java,private RubyArray Ruby runtime  int length  boolean objectspace,314,True,False,0
src/org/jruby/RubyArray.java,super runtime  runtime getArray    objectspace,315,True,False,0
src/org/jruby/RubyArray.java,values   new IRubyObject,316,True,False,0
src/org/jruby/RubyArray.java,/* NEWOBJ and OBJSETUP equivalent,319,True,False,0
src/org/jruby/RubyArray.java,"* fastest one, for shared arrays, optional objectspace",320,True,False,0
src/org/jruby/RubyArray.java,*/,321,True,False,0
src/org/jruby/RubyArray.java,private RubyArray Ruby runtime  boolean objectSpace,322,True,False,0
src/org/jruby/RubyArray.java,super runtime  runtime getArray    objectSpace,323,True,False,0
src/org/jruby/RubyArray.java,private RubyArray Ruby runtime  RubyClass klass,326,True,False,0
src/org/jruby/RubyArray.java,super runtime  klass,327,True,False,0
src/org/jruby/RubyArray.java,/* Array constructors taking the MetaClass to fulfil MRI Array subclass behaviour,330,True,False,0
src/org/jruby/RubyArray.java,*,331,True,False,0
src/org/jruby/RubyArray.java,*/,332,True,False,0
src/org/jruby/RubyArray.java,private RubyArray Ruby runtime  RubyClass klass  int length,333,True,False,0
src/org/jruby/RubyArray.java,super runtime  klass,334,True,False,0
src/org/jruby/RubyArray.java,values   new IRubyObject,335,True,False,0
src/org/jruby/RubyArray.java,private RubyArray Ruby runtime  RubyClass klass  IRubyObjectvals  boolean objectspace,338,True,False,0
src/org/jruby/RubyArray.java,super runtime  klass  objectspace,339,True,False,0
src/org/jruby/RubyArray.java,values   vals,340,True,False,0
src/org/jruby/RubyArray.java,private RubyArray Ruby runtime  RubyClass klass  boolean objectSpace,343,True,False,0
src/org/jruby/RubyArray.java,super runtime  klass  objectSpace,344,True,False,0
src/org/jruby/RubyArray.java,private RubyArray Ruby runtime  RubyClass klass  RubyArray original,347,True,False,0
src/org/jruby/RubyArray.java,super runtime  klass,348,True,False,0
src/org/jruby/RubyArray.java,realLength   original realLength,349,True,False,0
src/org/jruby/RubyArray.java,values   new IRubyObject,350,True,False,0
src/org/jruby/RubyArray.java,safeArrayCopy runtime  original values  original begin  values  0  realLength,351,True,False,0
src/org/jruby/RubyArray.java,private RubyArray Ruby runtime  RubyClass klass  IRubyObject vals,354,True,False,0
src/org/jruby/RubyArray.java,super runtime  klass,355,True,False,0
src/org/jruby/RubyArray.java,values   vals,356,True,False,0
src/org/jruby/RubyArray.java,realLength   vals length,357,True,False,0
src/org/jruby/RubyArray.java,private void alloc int length,360,True,False,0
src/org/jruby/RubyArray.java,final IRubyObject newValues   new IRubyObject,361,True,False,0
src/org/jruby/RubyArray.java,RuntimeHelpers fillNil newValues  getRuntime,362,True,False,0
src/org/jruby/RubyArray.java,values   newValues,363,True,False,0
src/org/jruby/RubyArray.java,begin   0,364,True,False,0
src/org/jruby/RubyArray.java,private void realloc int newLength  int valuesLength,367,True,False,0
src/org/jruby/RubyArray.java,IRubyObject reallocated   new IRubyObject,368,True,False,0
src/org/jruby/RubyArray.java,if  newLength > valuesLength,369,True,False,0
src/org/jruby/RubyArray.java,RuntimeHelpers fillNil reallocated  valuesLength  newLength  getRuntime,370,True,False,0
src/org/jruby/RubyArray.java,safeArrayCopy values  begin  reallocated  0  valuesLength      elements and trailing nils,371,True,False,0
src/org/jruby/RubyArray.java,else,372,True,False,0
src/org/jruby/RubyArray.java,safeArrayCopy values  begin  reallocated  0  newLength      ???,373,True,False,0
src/org/jruby/RubyArray.java,begin   0,375,True,False,0
src/org/jruby/RubyArray.java,values   reallocated,376,True,False,0
src/org/jruby/RubyArray.java,private static void fill IRubyObjectarr  int from  int to  IRubyObject with,379,True,False,0
src/org/jruby/RubyArray.java,for  int i from  i<to  i,380,True,False,0
src/org/jruby/RubyArray.java,arr   with,381,True,False,0
src/org/jruby/RubyArray.java,private static final void checkLength Ruby runtime  long length,385,True,False,0
src/org/jruby/RubyArray.java,if  length < 0,386,True,False,0
src/org/jruby/RubyArray.java,throw runtime newArgumentError,387,True,False,0
src/org/jruby/RubyArray.java,if  length >  Integer MAX_VALUE,390,True,False,0
src/org/jruby/RubyArray.java,throw runtime newArgumentError,391,True,False,0
src/org/jruby/RubyArray.java,/** Getter for property list.,395,True,False,0
src/org/jruby/RubyArray.java,* @return Value of property list.,396,True,False,0
src/org/jruby/RubyArray.java,*/,397,True,False,0
src/org/jruby/RubyArray.java,public List getList,398,True,False,0
src/org/jruby/RubyArray.java,return Arrays asList toJavaArray,399,True,False,0
